city;coordinateNumber;nameImpurity;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
Херсон;4673270;Оксид вуглецю;null;0,316666667;0,253333333;0,21;0,271666667;0,261666667;null;null;0,261666667;0,486666667;0,666666667;0,195;0,413333333;null;null;0,451666667;0,578333333;0,325;0,266666667;0,308333333;null;null;0,17;0,358333333;0,405;0,141666667;0,221666667;null;null;0,318333333
Херсон;4673270;Дiоксид азоту;null;0,258333333;0,20625;0,20375;0,19;0,17625;null;null;0,16;0,17375;0,17;0,155;0,11625;null;null;0,135;0,125;0,14;0,145;0,16625;null;null;0,145;0,13375;0,14875;0,15;0,1375;null;null;0,131666667
Херсон;4673270;Оксид азоту;null;0,133333333;0,1425;0,1525;0,095;0,08;null;null;0,12;0,0975;0,0975;0,0875;0,095;null;null;0,073333333;0,0875;0,085;0,085;0,0925;null;null;0,08;0,0775;0,0925;0,1025;0,0875;null;null;0,083333333
Херсон;4673270;Фенол;null;0;0,0005;0,000375;0,00025;0,00625;null;null;0;0;0;0;0,00025;null;null;0;0;0,000375;0,000375;0;null;null;0,002166667;0,000375;0;0;0;null;null;0,0005
Херсон;4673270;Формальдегiд;null;0,003666667;0;0,0025;0,00375;0,000375;null;null;0;0;0,00125;0;0;null;null;0,001666667;0;0;0;0;null;null;0;0;0;0;0;null;null;0,001666667
Черкаси;4933200;Завислі речовини;null;0,1;0,1;0,05;0,1;0,15;0,15;null;0,125;0,225;0,1;0,05;0,05;0,033333333;null;0,066666667;0,1;0,15;0,233333333;0,2;0;null;0,15;0,05;0,1;0,25;0,15;0,1;null;0,25
Черкаси;4933200;Дiоксид сiрки;null;0,0164;0,0165;0,014166667;0,015333333;0,017666667;0,015833333;null;0,0146;0,019833333;0,0185;0,013666667;0,0132;0,0122;null;0,016375;0,0145;0,0134;0,02;0,0145;0,0132;null;0,014625;0,0117;0,0164;0,0124;0,014;0,0137;null;0,011625
Черкаси;4933200;Сульфати;null;0,01;0,01;0,01;0,01;0,01;0,01;null;0,01;0,01;0,015;0,01;0,01;0,01;null;0,01;0,01;0,015;0,01;0,01;0,01;null;0,01;0,01;0,015;0,01;0,015;0,01;null;0,01
Черкаси;4933200;Оксид вуглецю;null;1;1;1,75;1;1,25;1,5;null;1,5;1;1,25;1;1,333333333;1;null;1,166666667;1,166666667;1,166666667;1;1;1;null;1,166666667;2;1;1;1,166666667;1;null;1,166666667
Черкаси;4933200;Дiоксид азоту;null;0,038333333;0,02625;0,03125;0,0325;0,0225;0,035;null;0,025;0,03375;0,02625;0,028181818;0,025833333;0,034166667;null;0,035555556;0,023333333;0,028333333;0,023333333;0,026666667;0,025833333;null;0,021111111;0,029166667;0,025833333;0,020833333;0,031666667;0,03;null;0,032222222
Черкаси;4933200;Оксид азоту;null;0,016666667;0,015;0,02;0,015;0,035;0,0275;null;0,013333333;0,01;0,0175;0,0175;0,03;0,035;null;0,013333333;0,015;0,015;0,015;0,02;0,02;null;0,013333333;0,0175;0,015;0,01;0,0175;0,0225;null;0,013333333
Черкаси;4933200;Сiрководень;null;0,002;0,002;0,00175;0,001375;0,00175;0,002;null;0,002;0,002;0,00175;0,001909091;0,001666667;0,00175;null;0,002222222;0,002;0,002083333;0,002583333;0,002416667;0,00175;null;0,001888889;0,002083333;0,001916667;0,00225;0,00225;0,002;null;0,001777778
Черкаси;4933200;Амiак;null;0,025;0,03625;0,055;0,03625;0,03125;0,03625;null;0,041666667;0,05375;0,05375;0,039090909;0,051666667;0,039166667;null;0,052222222;0,031666667;0,039166667;0,0425;0,05;0,0525;null;0,046666667;0,055;0,039166667;0,035833333;0,055833333;0,056666667;null;0,052222222
Черкаси;4933200;Формальдегiд;null;0;0;0,016666667;0,016666667;0;0;null;0;0;0;0;0,016666667;0,016666667;null;0;0,025;0;0;0;0;null;0;0;0;0;0;0;null;0
Чернівці;4832590;Завислі речовини;null;0,00695;0,01195;0,00775;0,008083333;0,014466667;0;null;0,015616667;0,011258333;0,035881818;0,008490909;0,012583333;0,013008333;null;0,0155625;0,018575;0,014175;0,00625;0,0055;0,01785;null;0,0156;0,0102875;0,0073875;0,005875;0,0062;0,000925;null;0,0125
Чернівці;4832590;Дiоксид сiрки;0;0;0;0;0;0,1;0,1;0;0;0;0;0;0;0;0;0;0,125;0;0,125;0;0;0;0;0;0;0;0;0;0;0
Чернівці;4832590;Оксид вуглецю;0,018525;0,03375625;0,02381875;0,01995625;0,02615;0,03766875;0,01866875;0,016825;0,03415;0,02223125;0,038906667;0,02414;0,03210625;0,03055625;0,007175;0,031783333;0,020358333;0,017941667;0,025183333;0,0253;0,021866667;0,012475;0,029341667;0,0167;0,02175;0,020691667;0,031225;0,014308333;0,005425;0,020233333
Чернівці;4832590;Дiоксид азоту;0,003175;0,007375;0,0007375;0,0013875;0,001775;0,0146;0,001675;0,002475;0,0169;0,005425;0,007457143;0,011714286;0,006375;0,014075;0,001325;0,0015;0,001475;0,00155;0,002125;0,00505;0,001275;0,001525;0,0012;0,001225;0,0014;0,001725;0,003925;0,0017;0,001075;0,0011
Чернівці;4832590;Оксид азоту;0,065075;0,057125;0,0259;0,023025;0,02205;0,02765;0,02505;0,016;0,026;0,018575;0,017075;0,025625;0,021225;0,03;0,0239;0,025325;0,0261;0,029975;0,022425;0,020975;0,02225;0,021075;0,0209;0,02695;0,0254;0,025525;0,015025;0,02295;0,0184;0,0248
Чернівці;4832591;Озон;null;0,00095;0,002;0,00545;0,0036;0;0;null;0,0017;0,003825;0,004233333;0,0007;0,002325;0,003625;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Чернівці;4832590;Фенол;null;0,001;0,0004375;0;0,0000625;0,00035;0,0001;null;0,0003875;0,0004;0,0009;0,00145;0,000425;0,000875;null;0,00095;0,0005;0,0001625;0,0001625;0,0008375;0;null;0,0009625;0,001;0,001425;0,002;0,0011125;0,0024;null;0
Чернівці;4832590;Фтористий водень;null;0,0722;0,142575;0,0081;0,09545;0,041;0,069525;null;0,06885;0,001575;0,149575;0,07535;0,02405;0,047025;null;0,116975;0,125825;0,111025;0,0131;0,0697;0,065775;null;0,120025;0;0,01355;0,0213;0,16175;0,129625;null;0,078725
Чернівці;4832590;Хлористий водень;null;0,0032625;0,00385;0,0012125;0,004375;0,0023625;0,0004875;null;0,0015125;0,0022875;0,002871429;0,004157143;0,0039625;0,001025;null;0,000175;0,0055;0,007125;0,00495;0,002075;0;null;0,005125;0,00305;0,0038;0,001525;0,00395;0,00055;null;0,0015
Чернівці;4832590;Формальдегiд;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Ізмаїл;4542880;Завислі речовини;null;0,03;0,065;0,05;0,08;0,085;0,065;null;0,095;0,08;0,100000153;0,07;0,05;0,085000153;null;0,13;0,1;0,100000153;0,065;0,130000153;0,100000153;null;0,16;0,080000153;0,065;0,07;0,05;0,07;null;0,1
Ізмаїл;4542880;Дiоксид сiрки;null;0,024233386;0,02815004;0,028200015;0,023725;0,02360002;0,01640002;null;0,019166687;0,023000082;0,011500031;0,02032504;0,018475;0,02245004;null;0,036233333;0,026850079;0,01832504;0,02065;0,019575006;0,017575;null;0,031733333;0,018150006;0,0226;0,0223;0,028325015;0,029075;null;0,0307
Ізмаїл;4542880;Сульфати;null;0;0,005;0,005;0,01;0,01;0,005;null;0,01;0,005;0,01;0,01;0,01;0,015;null;0,015;0,015;0,01;0,005;0,01;0,01;null;0,02;0,005;0,005;0,01;0,005;0,015;null;0,01
Ізмаїл;4542880;Оксид вуглецю;null;0,35;0,320000305;0,220000153;0,41;0,43500061;0,53;null;0,315;0,490001221;0,510001221;0,34;0,385;0,495000305;null;0,51;0,345000916;0,270000305;0,365;0,455;0,37;null;0,50000061;0,26;0,41;0,37;0,465;0,63;null;0,52
Ізмаїл;4542880;Дiоксид азоту;null;0,037733427;0,045550099;0,059850061;0,07125;0,04965;0,055325;null;0,034533427;0,02765;0,033600031;0,043250119;0,053400099;0,048025046;null;0,062633333;0,044375031;0,0493;0,058625;0,055725061;0,0431;null;0,063900053;0,071400031;0,055525;0,05880014;0,045200055;0,066975;null;0,0759
Ізмаїл;4542880;Сiрководень;null;0,0014;0,001975;0,002325002;0,00105;0,002275002;0,001725002;null;0,0022;0,001875002;0,001700002;0,001675003;0,002075;0,001150002;null;0,002033334;0,001800002;0,002400005;0,001850001;0,0015;0,001625002;null;0,0009;0,000975;0,001975001;0,001200001;0,0015;0,001625;null;0,0018
Ізмаїл;4542880;Формальдегiд;null;0,002150003;0,00145;0,00035;0,00285;0,001450002;0,0021;null;0,00215;0,002150003;0,002150003;0,002500003;0,00105;0,00215;null;0,00145;0,00185;0,002200003;0,0033;0,001450003;0,0028;null;0,0007;0,00255;0,0026;0,0022;0,00295;0,00255;null;0,0026
Біла Церква;4983020;Завислі речовини;null;0,064;0,07375;0,0455;0,0455;0,056;0,03725;null;0,064;0,03575;0,063;0,036;0,05375;0,0535;null;0,05475;0,06375;0,0645;0,06425;0,0725;0,0715;null;0,05375;0,07325;0,101;0,0545;0,0455;0,09075;null;0,06375
Біла Церква;4983020;Дiоксид сiрки;null;0,0363125;0,0415375;0,0408625;0,0321625;0,038975;0,0402625;null;0,0377625;0,0403;0,0318625;0,040725;0,034575;0,0281125;null;0,0347875;0,035825;0,0362875;0,037925;0,0362125;0,0363125;null;0,037425;0,0371125;0,03505;0,031925;0,0426625;0,0428625;null;0,033175
Біла Церква;4983020;Оксид вуглецю;null;0,875;0,85;0,775;0,725;0,825;0,9;null;0,85;0,85;0,875;0,95;1,05;0,925;null;0,925;0,7;0,825;0,8;0,75;null;null;null;null;null;null;null;null;null;null
Біла Церква;4983020;Дiоксид азоту;null;0,09505;0,0988625;0,09945;0,092125;0,1025375;0,0985;null;0,11925;0,0987625;0,1012875;0,103175;0,0925375;0,082525;null;0,0866375;0,1005;0,0942125;0,1022625;0,122475;0,079075;null;0,1185375;0,112675;0,0980625;0,0973;0,1126125;0,1029375;null;0,1011875
Олександрія;4843230;Завислі речовини;null;0,35;0,3;0,25;0,3;0,4;0,25;null;0,35;0,35;0,35;0,25;0,2;0,25;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Олександрія;4843230;Дiоксид сiрки;null;0,0194;0,025975;0,01625;0,017925;0,0189;0,018525;null;0,022233333;0,01655;0,0285;0,017025;0,016475;0,019;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Олександрія;4843230;Сульфати;null;0,005;0,005;0,01;0,01;0,015;0,01;null;0,01;0;0,005;0,005;0;0,015;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Олександрія;4843230;Дiоксид азоту;null;0,026933333;0,0263;0,022575;0,03235;0,03295;0,02595;null;0,0309;0,0248;0,033575;0,029075;0,03055;0,022925;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Олександрія;4843230;Сажа;null;0,04;0,035;0,025;0,04;0,03;0,05;null;0,04;0,035;0,035;0,055;0,04;0,065;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Горішні Плавні;4903360;Завислі речовини;null;0,08;0,165;0,19;0,16;0,19;0,08;null;0,135;0,105;0,19;0,19;0,135;0,13;null;0,08;0,14;0,08;0,11;0,135;0,215;null;0,135;0,08;0,11;0,11;0,08;0,08;null;0,19
Горішні Плавні;4903360;Дiоксид сiрки;null;0,003225;0,00525;0,00915;0,004875;0,00395;0,006225;null;0,0059;0,006125;0,008125;0,0052;0,0064;0,0106;null;0,005275;0,006225;0,004275;0,007575;0,004225;0,003875;null;0,004825;0,0058;0,0033;0,010775;0,0062;0,0059;null;0,005575
Горішні Плавні;4903360;Оксид вуглецю;null;0,15;0,1;0,1;0,15;0,1;0,1;null;0,1;0,05;0,1;0,2;0,2;0,1;null;0,15;0,15;0,2;0,2;0,15;0,2;null;0,15;0,1;0,15;0,15;0,2;0,15;null;0,15
Горішні Плавні;4903360;Дiоксид азоту;null;0,013575;0,015725;0,0287;0,0117;0,00795;0,014475;null;0,015725;0,024675;0,02795;0,019375;0,02505;0,0367;null;0,0072;0,013725;0,00785;0,020425;0,011675;0,0103;null;0,012275;0,013525;0,005275;0,0274;0,013675;0,02165;null;0,013825
Горішні Плавні;4903360;Фенол;null;0,00015;0,0004;0,00045;0,00015;0,0005;0,00115;null;0,00305;0,001;0,00205;0,0022;0,00175;0,0015;null;0,00035;0,00015;0,00115;0,00045;0,001;0,00025;null;0,00175;0;0,0004;0,00295;0;0;null;0,00235
Горішні Плавні;4903360;Сажа;null;0,00815;0,0027;0,00545;0,0027;0,00815;0,0054;null;0,00275;0,00805;0,00535;0,0054;0,008;0,0027;null;0,00545;0,00545;0,00275;0,0055;0,0027;0,0134;null;0,00535;0,00805;0,0082;0,00815;0,01355;0,00545;null;0,00825
Горішні Плавні;4903360;Хлористий водень;null;0,024266667;0,038666667;0,024533333;0,023866667;0,009833333;0,015866667;null;0,006166667;0;0,006833333;0,0074;0;0;null;0,0495;0,0407;0,069266667;0,033;0,025166667;0,008066667;null;0;0;0;0,0045;0;0;null;0,004866667
Горішні Плавні;4903360;Амiак;null;0,0071;0,01185;0,01335;0,00555;0,00525;0,0066;null;0,00295;0,0084;0,01105;0,0034;0,00545;0,0082;null;0,00095;0,00525;0,00685;0,0135;0,0089;0,00595;null;0,00645;0,0087;0,001;0,01175;0,01175;0,0088;null;0,00395
Бровари;5053080;Завислі речовини;null;0,0365;0,037;0,0545;0,0725;0,0555;0,0745;null;0,037;0,0715;0,054;0,054;0,0715;0,0545;null;0,0545;0,0365;0,073;0,0545;0,072;0,0535;null;0,055;0,055;0,0545;0,0365;0,0545;0,0365;null;0,073
Бровари;5053080;Дiоксид сiрки;null;0,032625;0,0406;0,038075;0,04405;0,051175;0,053375;null;0,04655;0,040275;0,035;0,032275;0,0419;0,0309;null;0,041;0,0438;0,10535;0,042425;0,052825;0,04425;null;0,048275;0,052525;0,0503;0,04685;0,0312;0,03855;null;0,03905
Бровари;5053080;Оксид вуглецю;null;0,5;0,5;0,45;0,5;0,45;0,5;null;0,5;0,45;0,45;0,45;0,5;0,5;null;0,6;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Бровари;5053080;Дiоксид азоту;null;0,060025;0,060275;0,067425;0,078325;0,0786;0,082775;null;0,071875;0,0599;0,053925;0,056775;0,058025;0,0501;null;0,0603;0,0727;0,0664;0,0771;0,092875;0,077275;null;0,0773;0,0815;0,083475;0,067075;0,05785;0,0623;null;0,057875
Обухів;5013060;Завислі речовини;null;0,0905;0,037;0,0365;0,109;0,074;0,074;null;0,0555;0,0715;0,09;0,108;0,089;0,0535;null;0,11;0,0725;0,0365;0,0545;0,072;0,036;null;0,055;0,0725;0,1095;0,0365;0,073;0,0915;null;0,0725
Обухів;5013060;Дiоксид сiрки;null;0,0322;0,0368;0,025925;0,031275;0,04155;0,039875;null;0,038875;0,03395;0,0313;0,036375;0,029775;0,03335;null;0,029375;0,040175;0,0374;0,036375;0,045175;0,0366;null;0,03505;0,044025;0,03665;0,04305;0,04355;0,039825;null;0,03435
Обухів;5013060;Оксид вуглецю;null;0,55;0,7;0,85;0,9;0,7;0,9;null;1,2;1,05;1,3;0,95;0,75;0,7;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Обухів;5013060;Дiоксид азоту;null;0,058125;0,053575;0,05725;0,050775;0,073125;0,0646;null;0,05825;0,0588;0,04545;0,0498;0,054075;0,057875;null;0,0549;0,0623;0,056;0,07075;0,060675;0,049425;null;0,0692;0,07435;0,06525;0,057125;0,063725;0,055875;null;0,045825
Українка;5023080;Завислі речовини;null;0,037;0,0555;0,0355;0,0365;0,055;0,0365;null;0,036;0,0515;0,0535;0,036;0,0535;0,0355;null;0,0365;0,0725;0,0545;0,036;0,053;0,0535;null;0,0535;0,0545;0,0365;0,0365;0,0365;0,036;null;0,0905
Українка;5023081;Дiоксид сiрки;null;0,0368;0,04375;0,0444;0,042475;0,046175;0,04135;null;0,041675;0,04505;0,043675;0,03505;0,039475;0,042775;null;0,045725;0,038375;0,04215;0,043325;0,03565;0,0359;null;0,03495;0,038575;0,036625;0,029075;0,0371;0,030625;null;0,041725
Українка;5023082;Оксид вуглецю;null;0,52;1,12;0,72;1,17;1,24;1,245;null;1,3;1,1;1,015;0,85;0,625;0,71;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Українка;5023083;Дiоксид азоту;null;0,089;0,0911;0,0756;0,09495;0,0916;0,09985;null;0,094175;0,096475;0,091225;0,096025;0,09065;0,08835;null;0,101525;0,094775;0,08695;0,10655;0,1038;0,085725;null;0,081675;0,077375;0,099425;0,096225;0,079575;0,09995;null;0,0936
Житомир;5022870;Завислі речовини;null;0,08225;0,08225;0,08225;0,083;0,084;0,084;null;0,0735;0,09;0,072;0,09075;0,0805;0,08925;null;0,0735;0,08275;0,08225;0,08275;0,081;0,08125;null;0,072;0,08275;0,083;0,0825;0,08175;0,08275;null;0,08275
Житомир;5022871;Дiоксид сiрки;null;0,0381875;0,0379375;0,0371375;0,03915;0,0397;0,0405625;null;0,040175;0,037075;0,036375;0,03765;0,0383;0,0384;null;0,0365;0,03825;0,04;0,0395;0,038575;0,0377;null;0,03895;0,038375;0,0376875;0,041075;0,0361125;0,038575;null;0,0378875
Житомир;5022872;Оксид вуглецю;null;0,835;0,8625;0,755;0,7225;0,93;0,6325;null;0,75;0,725;0,7275;0,7475;0,6975;0,79;null;0,47;0,6275;0,6925;0,7575;0,68;0,685;null;0,7925;0,61;0,76;0,7425;0,7075;0,765;null;0,7175
Житомир;5022872;Дiоксид азоту;null;0,1105875;0,1024;0,102675;0,1080125;0,1104875;0,1073875;null;0,097925;0,106075;0,1018875;0,0943875;0,099275;0,1036;null;0,102575;0,10395;0,1037625;0,1077125;0,097025;0,103575;null;0,105575;0,1047875;0,1053625;0,1090625;0,0994375;0,1040625;null;0,107225
Чернігів;5143130;Завислі речовини;null;0,09525;0,12225;0,07095;0,08125;0,123;0,097;null;0,10875;0,0935;0,1075;0,094;0,10725;0,067;null;0,12325;0,10875;0,1495;0,0945;0,1065;0,121;null;0,10775;0,12225;0,13625;0,122;0,1215;0,0945;null;0,13575
Чернігів;5143131;Дiоксид сiрки;null;0,0265125;0,026675;0,02915;0,031175;0,03205;0,0418625;null;0,036075;0,0282625;0,032475;0,036775;0,0300375;0,0331;null;0,0341625;0,034125;0,033275;0,0405;0,0355625;0,0285;null;0,0367125;0,0296125;0,026825;0,0236125;0,0288875;0,034225;null;0,03755
Чернігів;5143132;Оксид вуглецю;null;0,91;0,9425;0,9225;0,9125;0,6725;0,775;null;0,8025;0,4225;0,46;0,3575;0,3675;0,37;null;0,57;0,3975;0,4075;0,39;0,3375;0,2825;null;0,31;0,3775;0,3875;0,36;0,39;0,3;null;0,345
Чернігів;5143133;Дiоксид азоту;null;0,0837625;0,106625;0,1083875;0,10185;0,1222875;0,1325875;null;0,1239375;0,1090375;0,0948625;0,1070125;0,1011875;0,1071875;null;0,091525;0,0814125;0,0963875;0,102425;0,0891625;0,1099875;null;0,108525;0,0955375;0,099675;0,1068125;0,101525;0,1137;null;0,1168125
